;id;leaf;isInfectedPercentage;isInfectedFlag
308;#308;acc895ec-1730-4099-aacd-edcefe4e8d23.JPG;1.5009174e-07;0
309;#309;16be3823-70d9-426b-b483-64554250934a.JPG;4.5430504e-09;0
310;#310;fc790f79-1650-4c3e-a200-59942f4dd74a.JPG;0.99889034;1
311;#311;f4a08775-ae9e-466a-bb75-af666e924624.JPG;9.895202e-05;0
312;#312;8e01a250-cb8e-4f2a-ae0b-fd75f3b9b9ec.JPG;0.99746156;1
313;#313;c8d454c6-a1a0-48fa-96a4-917dace980e1.JPG;0.98607594;1
314;#314;abf6abfd-6a04-476c-9b41-ca586c4636f6.JPG;0.99077624;1
315;#315;de313ee1-2c84-419a-95c6-7d429d1b77de.JPG;0.9999325;1
316;#316;aef96c55-b9c7-4827-9867-24a569a832d3.JPG;0.010963925;0
317;#317;20a5bd02-8f10-4711-8546-204b377810c2.JPG;0.998201;1
318;#318;8572b193-3a44-442a-a18e-61513b472552.JPG;0.0020048507;0
319;#319;ac406e89-0743-466e-8ffc-c97d7f38ede6.JPG;2.9207683e-06;0
320;#320;7b973fd2-c824-40be-a397-780ee80e9666.JPG;1.6163116e-05;0
321;#321;9e9cdca1-26c0-47ac-a132-21713aaa6b12.JPG;0.99949646;1
322;#322;f3f3e472-37aa-4a2c-982f-ed15d7fd4175.JPG;6.526219e-06;0
323;#323;f6e1b406-4927-4656-812d-695d550e9f00.JPG;0.99995744;1
324;#324;61b22079-aa0f-4873-b71a-b554ef0b591d.JPG;0.42654917;0
325;#325;685ca31c-ad03-4565-b2d8-0feb8a552444.JPG;2.5517602e-10;0
326;#326;943f8001-c359-4ad9-942e-5383e836b715.JPG;0.9707704;1
327;#327;a12b331f-0566-4463-9bab-fca880a0a927.JPG;4.7361486e-06;0
328;#328;d8e827de-e0bf-49e1-b07d-2fcbbb6a65e1.JPG;7.42673e-10;0
329;#329;964ed529-11d9-40e5-beeb-ee76543e5c61.JPG;1.0;1
330;#330;5324d4cf-2144-4268-bd28-d7760eb4585f.JPG;1.0006419e-05;0
331;#331;9104299e-2d70-4946-8c98-31368ce2ad84.JPG;5.7018306e-06;0
332;#332;ffc762ed-7990-40ca-a612-732ce1c7761c.JPG;0.9294904;1
333;#333;a4c92091-4b39-42eb-8abc-65fcd63673b0.JPG;0.9999999;1
334;#334;a50501b2-777f-4e2c-b764-575b6433a6ec.JPG;0.99999654;1
335;#335;c701bb11-c5e8-4f43-b1eb-6881023f4e79.JPG;3.597867e-06;0
336;#336;fc09d793-7e76-4c9c-933b-7c3fb184f42c.JPG;0.99992573;1
337;#337;35ae3b04-13b5-429c-af8d-3bd1b266e4f2.JPG;6.773597e-08;0
338;#338;f2daca47-9172-4cbd-bf08-e25656b9e5c6.JPG;0.9277481;1
339;#339;84970693-6265-4165-af45-515ab0bbbbd9.JPG;0.015907392;0
340;#340;7ff8836f-fdf4-4f9c-85ee-e01f7a80cb5e.JPG;0.9998196;1
341;#341;f158b0c6-a74e-463c-9b7e-10ebd03160bb.JPG;1.8040556e-06;0
342;#342;b5806fbc-803e-4eb2-bc9a-43b7cc246841.JPG;0.9999927;1
343;#343;61e0f6bf-6746-457b-96fe-7cb59b51ed39.JPG;0.9999999;1
344;#344;049d2fc2-8576-4986-ae66-eceaeef21935.JPG;0.99178153;1
345;#345;32ce319d-3a14-4330-8afa-62c6b35cc856.JPG;0.9998301;1
346;#346;fbc85bcc-9c97-4e6c-a0c4-3b8a305ea0a0.JPG;8.386174e-07;0
347;#347;a67130b1-95e1-4487-8b4f-f47fe0d45008.JPG;1.0;1
348;#348;7384473d-3202-4b89-8d02-0d24456e94a1.JPG;0.9954645;1
349;#349;b7aa7e37-14db-4df0-ae3f-687efd7f0c9c.JPG;0.668675;1
350;#350;3557f49d-5a51-4fb2-aea5-1bde8714ec04.JPG;1.4024053e-10;0
351;#351;73095af8-c949-4c77-a810-27c89ef4729c.JPG;0.9991905;1
352;#352;a1236b45-b12c-419d-915b-246d5d030faa.JPG;2.2937282e-05;0
353;#353;e4cd5fa0-75b1-462d-8219-cb8d69305673.JPG;0.9883465;1
354;#354;613ba2fa-8e5d-4b91-9777-aea9bc15aa7d.JPG;0.00019845877;0
355;#355;e1b802ae-1a7c-4d86-bc53-255bdecfc2d2.JPG;1.4735334e-06;0
356;#356;91faecda-828e-42c6-a1a7-d6e213636bb5.JPG;0.9999893;1
357;#357;d27def50-7d9f-4cb7-832a-54e518b31a97.JPG;4.3221575e-05;0
358;#358;c62a3b82-779c-4142-a741-f3c5b07594d5.JPG;0.9674801;1
359;#359;09f02364-fbc5-4888-8bf1-329043251626.JPG;0.00045257638;0
360;#360;38601e6e-52fb-4a5c-946e-c260c2bf184a.JPG;0.115742765;0
361;#361;178f2932-b5e7-45eb-9216-0ceb588fa677.JPG;0.0016977263;0
362;#362;265ae7ef-1920-4464-b7c2-cea87a055cbd.JPG;0.9999865;1
363;#363;eef3e5ac-f5f3-4d53-9b03-53a0022ca467.JPG;6.5173003e-06;0
364;#364;b8541395-58e6-493e-bbb1-f91779bdae25.JPG;0.009044278;0
365;#365;66c6d83c-3025-4018-8713-c0d660cdd28a.JPG;2.8357238e-06;0
366;#366;32132e2f-80af-4a2d-bf8e-76c4451a19bc.JPG;0.085694335;0
367;#367;fde02bf9-17dc-4319-bbd0-afea6b05c51f.JPG;0.96051306;1
368;#368;641b44ab-0abe-41fe-a2e7-1974f5c68431.JPG;4.331094e-07;0
369;#369;8705609d-eea3-42bd-8ea3-81f26fcdf24e.JPG;1.1154802e-06;0
370;#370;b9cb3fe4-cb9d-4c9b-ab8c-4c4935310552.JPG;0.9997453;1
371;#371;c116a7ba-4bfc-401b-94b2-7dbcdb7371b9.JPG;3.3693602e-06;0
372;#372;c7b112f3-26ff-4217-8159-7cc3c3defce2.JPG;2.3912035e-09;0
373;#373;9b0c465d-70f4-443c-ac87-8cc4e3d6ba85.JPG;7.8484656e-05;0
374;#374;27330c9b-1534-4b4e-88f2-4a7a81b6f6b0.JPG;0.9354283;1
375;#375;ce05a5d6-4ecc-40c3-a7ac-6ad5599aa064.JPG;0.9798663;1
376;#376;b6dcc615-a8b6-41fd-9593-c51ed2635f2e.JPG;0.999534;1
377;#377;27064c72-6d05-4818-bb2f-c58f19b35d58.JPG;0.00019071877;0
378;#378;b1eba7c9-48aa-4bb2-9e64-26031b91b7f0.JPG;4.812113e-06;0
379;#379;d6dfd70c-9d99-4ad7-8632-ad7ed1805168.JPG;0.9374817;1
380;#380;43f84bac-caea-4e7d-8200-e3f7efabde7b.JPG;1.8663107e-09;0
381;#381;9f720da6-e4f4-4c3b-b3ec-6ae8460d7cf5.JPG;0.00012313071;0
382;#382;a493d948-d4dc-4592-90e2-3ffbade6ca6f.JPG;3.1316383e-06;0
383;#383;5967d616-644c-49c3-bc11-c7ebb606c43b.JPG;0.5579394;1
384;#384;55eb647b-37d1-46ec-acd3-cd670311b49e.JPG;0.99853945;1
385;#385;d45db080-f6a1-4696-bfbd-2f9c0033411e.JPG;0.99594814;1
386;#386;c75b288f-3944-439b-acd7-495240530a34.JPG;8.8064915e-08;0
387;#387;50dd898d-4fab-47d0-896d-35e42e5fe680.JPG;6.566735e-08;0
388;#388;87205b1d-8b95-4cee-8e81-d873aa6bd256.JPG;0.00021284778;0
389;#389;d0775e9f-c11b-4790-a2eb-b37df38f1115.JPG;0.9997627;1
390;#390;178b8f37-f5af-4acb-b551-57a934fb01ef.JPG;0.90722656;1
391;#391;ea183617-6805-4ff6-ba6d-7bb70d738ac9.JPG;0.99999976;1
392;#392;8e2f6e9c-50cf-4914-9080-06b4d2678862.JPG;0.9999788;1
393;#393;b07e7309-cc4e-4222-8bb0-029d202765d6.JPG;8.63793e-05;0
394;#394;ada40856-1150-4e4e-ab44-9d3e7089cc2f.JPG;0.9999591;1
395;#395;ddcf74f3-2070-4a3f-b196-e638b029e7c6.JPG;8.251012e-08;0
396;#396;7c284060-6b0f-4a21-9f6e-221a09f52bbf.JPG;0.94916606;1
397;#397;96a22981-0591-4d66-a9ad-3590b2bdee9b.JPG;0.0001086744;0
398;#398;45a6952b-0c0d-4a67-bf08-54f9a485ec4f.JPG;0.98007375;1
399;#399;7e502573-20ef-4b88-80e9-5ce2f6a0efdc.JPG;7.8092577e-10;0
400;#400;410a7041-67cc-436a-a5de-21a5a3690319.JPG;0.9115587;1
401;#401;f2e8004f-635d-45b8-946f-6b5b9f8b313c.JPG;0.00013195777;0
402;#402;d68da97e-e98d-47e0-b116-4969dc5e7a76.JPG;0.0058939373;0
403;#403;8b50f62e-3c00-4273-8828-964b5a35825c.JPG;0.3566488;0
404;#404;9fc68813-778e-4707-9654-7889cca753cb.JPG;0.98703605;1
405;#405;c1447277-17f7-4199-ac39-5b22e2b949d1.JPG;0.7849084;1
406;#406;c86ff99d-14d1-4c4f-871e-db5f1a32a567.JPG;0.7888728;1
407;#407;f45a0a57-00a2-4a18-91e1-12638044996c.JPG;0.997143;1
408;#408;849a3227-aa60-40b9-bdfb-db935ba07c52.JPG;0.0062309103;0
409;#409;e5d61c18-9f16-4e44-9d21-bc1731d9bca0.JPG;4.276448e-08;0
410;#410;d732844e-4bb2-4e1c-9d29-4481014c1420.JPG;0.9996306;1
411;#411;80fd2aec-6e0d-494c-81e5-107e58d71ce6.JPG;1.4886304e-05;0
412;#412;994ac5b0-535d-49d9-9610-78bff3b01667.JPG;2.8727629e-05;0
413;#413;381fda4f-cb39-422e-b215-0232fd31b3a7.JPG;4.4350287e-08;0
414;#414;fac654d0-9e21-4c06-bdcb-456296ed0de5.JPG;0.0022134294;0
415;#415;c3437be7-35e9-4412-8999-a553e9b6bd76.JPG;3.4179445e-06;0
416;#416;42e98211-52ce-4324-89b7-8f9452ca64c6.JPG;0.9999976;1
417;#417;0764620b-f9d6-417c-bd4c-8c2e7ba53479.JPG;0.99998796;1
418;#418;9c856b53-644e-4852-8245-d5da52ffebd8.JPG;1.1300722e-05;0
419;#419;c753a144-b6c3-493f-aa74-f131fa2cf3e7.JPG;0.049037155;0
420;#420;70998cf2-eccd-454d-9a27-38e63ad104ac.JPG;0.9997882;1
421;#421;5590bcb9-1476-4400-987c-1391521b095f.JPG;8.448752e-05;0
422;#422;d7fb3749-051d-41ee-a21f-c151b5b27126.JPG;7.216763e-07;0
423;#423;7a3e1ee6-059c-46ca-93bd-9289b0727c0d.JPG;0.51641136;1
424;#424;ec42902e-9aea-4d8a-ba88-e3393b00ae93.JPG;2.5575112e-06;0
425;#425;81debf8f-3e38-4358-8847-3d0236e03a90.JPG;0.99757844;1
426;#426;37bb2b8a-76c6-4419-86fd-d9b4ad556d51.JPG;5.621124e-07;0
427;#427;e2ff59eb-cebb-437c-a3c7-796f59f3a756.JPG;0.99143386;1
428;#428;ec36a694-5606-4c9a-b613-597e3fc2e77d.JPG;1.2656887e-08;0
429;#429;8d49f3fd-58dd-451e-aabe-07ea7a53ae84.JPG;5.7049256e-06;0
430;#430;0614f6f2-04ee-4362-aebc-08722ee429d6.JPG;7.342282e-09;0
431;#431;437e53b1-2978-443c-91b3-e26a90f55c5b.JPG;1.3600579e-08;0
432;#432;59bfe789-07f1-475f-a3f6-ee982fafb86f.JPG;3.4600023e-06;0
433;#433;97180ed0-5f2b-4201-aff1-bec6e3bffde4.JPG;0.9999989;1
434;#434;a5f8412e-3685-4659-8613-4383f44371b1.JPG;0.9974371;1
435;#435;d62e8d4c-8edf-4236-8d85-45d564d56627.JPG;2.5373444e-07;0
436;#436;ff5c6815-38d6-4df2-996d-8ae79d199cf6.JPG;0.9999019;1
437;#437;31c6d9a2-4ebf-40eb-8e2a-efd186476901.JPG;0.9999957;1
438;#438;951b0d6b-02d3-4964-b7f2-7a8006d39cbb.JPG;0.00083701056;0
439;#439;ae69aa29-4e0b-4fd8-8d2e-b5a974c803ea.JPG;1.4116005e-05;0
440;#440;477c5455-eeab-4727-991f-2960818e32eb.JPG;3.242282e-05;0
441;#441;b2861ecc-6d3b-4881-80f4-66cbb27b6448.JPG;0.002859714;0
442;#442;a8a1d824-f0dd-46d2-84a4-22da5f90c3cc.JPG;0.99980754;1
443;#443;f87d8501-eb3d-4173-b397-0085de9cab38.JPG;0.10176815;0
444;#444;8549f769-b0c1-458d-8424-813741d9e08c.JPG;0.065385915;0
445;#445;f3f5fb6e-2776-4b48-ab48-8dcceaa29803.JPG;0.9913967;1
446;#446;c4a76e22-9688-447e-957a-0e3fcb3f5208.JPG;0.002736298;0
447;#447;364aa71b-a2ae-414d-ab8d-1d1136cdf11e.JPG;0.00020372531;0
448;#448;781eadc1-2d02-4fe6-9dd7-a1ffc6690a52.JPG;0.00014761224;0
449;#449;099e85a7-44d4-4829-b5d7-ff0241da62aa.JPG;0.082654655;0
450;#450;64ed4b7b-6826-4ad0-a58e-c9403f85cda8.JPG;1.3918894e-06;0
451;#451;39fd212d-67cb-4e44-a3ab-3aa09261d189.JPG;1.0;1
452;#452;f409e5b5-398a-42d7-a4d1-4001d418ae2d.JPG;1.2779025e-05;0
453;#453;54971a87-c184-4847-b5b0-227558534906.JPG;0.36897627;0
454;#454;bd4d7d3b-489a-4593-ac32-d471d882f140.JPG;0.00012949604;0
455;#455;ab6d2a2c-33e4-42bc-b2f9-7ef556278b8b.JPG;0.9979906;1
456;#456;cdf3f9a9-9f74-41b1-8ae0-d92b8b5a0d3d.JPG;2.4840094e-07;0
457;#457;7a448bc3-fc8f-476e-a9ea-6c6a43cb84ca.JPG;0.7762983;1
458;#458;b7fb7308-8766-43ab-b22d-9bdf5a4a00cc.JPG;1.1962454e-07;0
459;#459;019f85ba-16a7-4fba-ac1c-86e126bf01d9.JPG;0.0019093824;0
460;#460;b0ddafc4-9605-4541-b5fe-c2860c664a05.JPG;0.99965537;1
461;#461;f0878777-05d7-4213-9394-fa177fb01020.JPG;1.9579081e-08;0
462;#462;32c00d98-8fa9-4386-9fc2-7b404353f99b.JPG;0.3872535;0
463;#463;d3218eaa-d6fa-4b86-96d5-230dceb24f89.JPG;1.2565669e-09;0
464;#464;e17ee411-75a5-47da-94dd-e0d871aa1bb6.JPG;3.845837e-06;0
465;#465;84265d96-2353-41fc-9dbf-e6741340bb52.JPG;0.98553663;1
466;#466;bddb03cc-5d18-4451-bedf-9f9fc19f899e.JPG;6.8737984e-07;0
467;#467;627c747e-deca-412b-95c7-d093eb736a26.JPG;8.645775e-05;0
468;#468;dcb97612-bb5f-4fed-9d53-4f574161ab06.JPG;3.004932e-07;0
469;#469;d8b4c10d-e542-4626-9c0b-9adfaa295bb0.JPG;0.9999999;1
470;#470;7d5a105c-0b21-4e25-93d6-21edcd1b3289.JPG;0.9999825;1
471;#471;8f4df7d2-de40-410e-a2d3-fe9a7570177d.JPG;0.51482815;1
472;#472;9fd37c24-48e1-4664-a081-ddeac35f69fa.JPG;3.2854998e-05;0
473;#473;72eb1aa4-eb28-4f19-843e-25f3d5240e3e.JPG;0.010908217;0
474;#474;a6a9b199-968e-4319-bbd9-d0648d2e23f9.JPG;1.0775376e-05;0
475;#475;b4de8882-5bff-462f-bf36-847c7ef46713.JPG;0.8961041;1
476;#476;78168a29-e269-4d95-893e-fbb06732a36c.JPG;4.4253006e-09;0
477;#477;e4c901e0-51c9-4276-a75c-44ac943bdd05.JPG;0.00011299342;0
478;#478;2317dba8-5aea-4245-93fd-c1e03dea81c0.JPG;2.5006811e-05;0
479;#479;75b6ca9a-a472-4466-9bc8-d5da79eb2e2f.JPG;0.002378392;0
480;#480;413f5e96-3180-4d1f-8824-4a83f07d53b1.JPG;0.99993455;1
481;#481;a6d13aec-04a1-45c8-bf47-f37f8e5ec397.JPG;0.9999957;1
482;#482;cb66402e-3df8-4bcb-b05b-bf6f49231ffd.JPG;0.0003146185;0
483;#483;a85533e3-4337-445e-8e9a-9f58dfe27574.JPG;2.2416815e-07;0
484;#484;066fdfa5-28c3-4290-945d-4d28682d2fa9.JPG;6.507866e-05;0
485;#485;3490e74b-adf4-422d-b7e5-016e2cd285ec.JPG;2.6300052e-06;0
486;#486;6392edd4-d332-48a4-8cdb-3b3f8eba9f14.JPG;0.9999101;1
487;#487;8042e4b1-6d9a-4823-b34b-91a7ea7153dd.JPG;1.0;1
488;#488;81e24e70-daf2-4f4c-9e20-6eb52afa7ab5.JPG;8.595769e-05;0
489;#489;ce93e261-5a37-44a4-8bd9-5df91ef83fee.JPG;1.1311041e-05;0
490;#490;9081659d-151d-4f05-a4b7-3cf6025ede96.JPG;2.0386748e-10;0
491;#491;cbd4ceb0-ee80-4b18-a2a3-bfce68a150e7.JPG;0.9990043;1
492;#492;98307a8c-7c6f-4e0e-8e7e-8d65ab923856.JPG;0.0025651713;0
493;#493;c909ad80-e919-4e42-8cd1-f376adda68d9.JPG;0.8883845;1
494;#494;ff888e6c-58f8-4bcb-afbb-dd784070478d.JPG;0.00049613265;0
495;#495;71d6e1d7-2aaa-47b4-b647-d07faf273182.JPG;2.3690923e-07;0
496;#496;b8781fbb-de87-4173-adb3-5c9faf4e3a6e.JPG;2.016248e-08;0
497;#497;c7b488e1-716f-4410-878e-8b5e5c1b197d.JPG;0.9999988;1
498;#498;12019387-fdc2-4afa-9d19-26a7ca8563eb.JPG;1.0;1
499;#499;f9c0280d-90e8-4e79-a6d3-522c3626e5ed.JPG;0.98938304;1
500;#500;64ce7bf6-7abd-4dad-af20-32f9b2667dec.JPG;0.5853599;1
501;#501;85cde7cf-ade5-44af-bf61-b7ad53f03b46.JPG;0.00025446553;0
502;#502;dc0aec0d-596c-4a6f-85d6-2b677f90a41e.JPG;0.4628841;0
503;#503;f80a7b4b-51b1-4878-b867-f0420f1211e3.JPG;1.7398957e-08;0
504;#504;170c96ac-2b2c-4b71-8ee5-97f34982bf88.JPG;0.9999794;1
505;#505;b204bb5a-8e94-4c64-9d7b-21ebf36357a9.JPG;0.00023777262;0
506;#506;d6ac945b-325b-4eca-9dac-f9cc0a1732a9.JPG;0.0003265958;0
507;#507;eb57de07-26d7-487a-8a88-a426fa435e40.JPG;0.94167894;1
508;#508;d4378b76-c284-4ac0-997a-7968929a23c5.JPG;0.9997888;1
509;#509;67d7cb51-454d-44c4-85e9-28d2511f4701.JPG;0.96015704;1
510;#510;69eb840a-86b6-4d70-8614-2228bdd5ad57.JPG;2.9039398e-08;0
511;#511;21594e87-8285-460a-a2c7-a3fc89f31f18.JPG;0.7031005;1
512;#512;f879614a-232e-4bf8-8534-79420d34b634.JPG;0.998553;1
513;#513;78e39b93-6474-43cf-90c9-df12075faaa7.JPG;0.99998856;1
514;#514;73d255cc-2e9e-4bc9-8109-0a9219d75bbf.JPG;0.00042331195;0
515;#515;c79e1f9f-453a-4ec1-b88a-0420bac2be23.JPG;1.9521956e-05;0
516;#516;81ac0b49-0eb8-4f2a-9622-72800805150b.JPG;1.0;1
517;#517;9fb67d61-d49f-4fa0-a490-e5afbd09acfc.JPG;1.546848e-05;0
518;#518;f601e69b-b8c4-4ddd-926d-142b079c87db.JPG;0.00025602302;0
519;#519;91b555ed-a9df-42f0-af85-07f0cc05b202.JPG;4.9870614e-05;0
520;#520;7e4b0ecf-de53-4fff-8ec5-a4674cc811e7.JPG;0.99821943;1
521;#521;51a485e9-b4ad-4047-96ae-f252553ef2f2.JPG;0.004506957;0
522;#522;cead55fd-9bed-4d2f-913c-824111f2b592.JPG;0.00613765;0
523;#523;d624457f-5003-4e7c-b0ea-70da97fa4597.JPG;0.9856737;1
524;#524;270371ed-d9b7-4d9f-a720-5bcf66f4bd4a.JPG;0.13203968;0
525;#525;d2049ff5-1a58-4c02-bed9-cffde4e84e69.JPG;5.9580653e-08;0
526;#526;c2a2f9d7-bb0e-454f-abae-9d1fe019da7d.JPG;0.998403;1
527;#527;8d0e5799-a00e-4031-af91-3f0ea0633ec3.JPG;0.9999075;1
528;#528;5834d34c-c5d1-439e-9297-3b70a5638e0a.JPG;1.0;1
529;#529;6381b4d6-b74b-4bb6-834c-8dcc76a91688.JPG;8.006097e-06;0
530;#530;37b499dd-0ad6-4043-aa68-e1b46ee1881b.JPG;0.99998355;1
531;#531;960c3b34-1856-4c8c-a2de-25ec80a4fbc9.JPG;0.00040371547;0
532;#532;69188430-f2d5-4e86-8247-c57a419243ea.JPG;0.9999807;1
533;#533;43002562-7514-4c63-ae6c-e031e9e6fdf5.JPG;7.196004e-05;0
534;#534;e9fde663-ce8d-4938-81be-4d7bf1576d19.JPG;3.015861e-05;0
535;#535;67b117e0-9924-4773-964e-326befa764ea.JPG;0.9715199;1
536;#536;93c1ca2b-5244-4026-bb8e-d9a2309241db.JPG;0.00089797535;0
537;#537;18c05ae5-0887-4d2e-9b4a-35222c25fd14.JPG;0.98816305;1
538;#538;492a4254-d0cc-4ed5-8b14-2c0b5076edb2.JPG;1.8581367e-10;0
539;#539;deea26f1-2432-4ee0-a550-cccfc774934e.JPG;0.9999999;1
540;#540;c093f9f7-3a1f-4aaf-95f9-f1f59b035434.JPG;0.2972858;0
541;#541;d5bd648a-2dd0-4e7e-a6d6-eefdc8fff094.JPG;0.00047258564;0
542;#542;68660b95-380e-477b-be90-d099e08bb648.JPG;1.2474451e-06;0
543;#543;9dc8b98a-8616-409e-bd7c-804d193d5879.JPG;0.87778586;1
544;#544;8e75a7da-2ce3-49da-aa5f-eaecbab83a62.JPG;0.9967728;1
545;#545;d0d25f9b-bd1e-4140-9022-53a70a483549.JPG;0.00075897307;0
546;#546;a54dcf48-2c61-40e1-889c-5449a2977e5a.JPG;3.9933703e-08;0
547;#547;0764b842-0b00-4897-b0af-3669a7674bc7.JPG;5.0109685e-07;0
548;#548;68bef6d5-c244-485b-a3a0-c89460878d7d.JPG;0.99999654;1
549;#549;662a4572-0c7d-441e-90a1-af2397e647fa.JPG;1.6293145e-05;0
550;#550;8aed489d-3116-4dd5-bcbb-ac35ce93c48b.JPG;0.9952341;1
551;#551;fc0cd3a3-47e2-48a2-ab7c-f8aa8a38480d.JPG;0.6479612;1
552;#552;a802115b-68f9-4605-8672-db0609c497c0.JPG;5.5289092e-06;0
553;#553;48165475-93dd-498b-b0b4-30aec8ef0f3a.JPG;2.4364483e-06;0
554;#554;676d394e-fc9a-475a-8e05-c361a12f8c7c.JPG;0.99998856;1
555;#555;7ed6e4cc-b6ec-4062-b85d-33e985114feb.JPG;1.5780153e-05;0
556;#556;f2eaf652-8a78-4231-a355-4c5339fca867.JPG;0.00022005531;0
557;#557;891d9cc4-445c-4fca-99be-e709c116fc66.JPG;0.4472932;0
558;#558;c324869e-970e-4143-9d25-96acfd975fea.JPG;0.9838284;1
559;#559;7004b41e-cca8-490f-bd5a-8e1c05d88b7e.JPG;7.66031e-06;0
560;#560;fd819b28-56ed-4e69-acc0-5e519a176ba6.JPG;0.0025500183;0
561;#561;b861438c-c62c-46e0-93d3-2eb94b367392.JPG;6.833665e-07;0
562;#562;d0004062-a2fd-4810-a69d-3a42eea68709.JPG;0.99430954;1
563;#563;e74fc294-e99e-4796-8df5-8e0e47aae623.JPG;0.0015647158;0
564;#564;020909f8-b947-423b-bb6f-d9297b182c99.JPG;1.9524992e-05;0
565;#565;35c20b32-c486-439e-ab05-10e24a274719.JPG;1.8331966e-09;0
566;#566;926bf480-fb4b-49c9-a120-d67fcc91c440.JPG;3.621306e-06;0
567;#567;b25764ab-4e4c-4de4-b2e3-9516f09cd92b.JPG;8.522547e-06;0
568;#568;16e02de5-75f5-4118-bc37-52486fa6e6dd.JPG;2.4377903e-05;0
569;#569;e5d85f03-f1bf-495e-90ec-d811a377ed86.JPG;0.00016539614;0
570;#570;9f293832-5f39-4e4a-9251-1e877a3ddac5.JPG;0.99969316;1
571;#571;bddb333a-e094-41c7-b091-1a51f5638964.JPG;0.00087615947;0
572;#572;07e29ba7-fbd8-4121-8565-f605f9b56703.JPG;0.9985261;1
573;#573;82229f57-ac4a-441a-ae29-642c9206d97b.JPG;0.99998796;1
574;#574;69042a77-e5e9-42cc-91ab-44965354d8a2.JPG;1.1879045e-07;0
575;#575;7f264685-09e3-4d16-9702-136ada24349f.JPG;0.072773784;0
576;#576;ecda12c6-e0e9-424e-bab8-5d886a88c7e6.JPG;0.9999969;1
577;#577;27ec8458-9dfe-422a-b6e5-271034c63eae.JPG;0.19522783;0
578;#578;348ee16a-f9c3-4999-89ab-153d9e4fb646.JPG;0.9935275;1
579;#579;c8750988-3dc6-431c-b013-6ffde0077dfb.JPG;0.99920744;1
580;#580;febdaa65-97a8-4e42-a159-9304cf86f569.JPG;8.199743e-08;0
581;#581;b838a352-18b6-494d-9c8f-11fe516fb6f0.JPG;1.6283568e-08;0
582;#582;f5cd1531-9d32-45ac-a55b-255a595fb7c6.JPG;0.9999573;1
583;#583;7a93b2b3-6d96-405d-81f5-1e0d1c436da7.JPG;1.4108576e-05;0
584;#584;224ac8ef-3174-41b0-898e-3c75fd71db6a.JPG;2.450785e-06;0
585;#585;cb0c1336-d2ad-4bc7-b676-147aca30a053.JPG;0.9947195;1
586;#586;a748d332-df3d-4a02-b882-69ce466ca3bd.JPG;0.5392447;1
587;#587;5719cd93-d8cf-4cc8-a562-73d601bbae56.JPG;0.00025959892;0
588;#588;f796d7d7-2f96-4215-81b3-ed20dcce274a.JPG;2.2982958e-05;0
589;#589;ca99e426-41ff-43b7-89c4-d987ecd28505.JPG;0.99996316;1
590;#590;ee45e865-7e62-4cd5-8e42-c389dd2fc756.JPG;0.99924505;1
591;#591;98201ced-48ed-4bf8-8fa1-f55fcd358929.JPG;0.99911207;1
592;#592;66dcaba2-2638-456c-89fd-7d2eb3d92c08.JPG;0.9999908;1
593;#593;65978244-1dc1-4d53-ada4-16bda275a0ef.JPG;0.9999739;1
594;#594;fb0acba8-7dbe-4b22-a7ee-3aee08668275.JPG;8.844331e-06;0
595;#595;b477eb85-430c-49d4-8f68-6585a4695622.JPG;1.3469377e-09;0
596;#596;df289127-5b18-402d-9d3e-a19cfb652a43.JPG;8.557942e-08;0
597;#597;60498b85-8026-457a-ab1b-2e6c3bff13b5.JPG;0.99469155;1
598;#598;d72b54b6-a083-4b64-a8ad-dd5c4a43a67b.JPG;0.0007737218;0
599;#599;61f21afe-181b-4d0e-8a41-3a6f2a3d5036.JPG;0.024509996;0
600;#600;bf57dfa8-418e-47e9-8602-56dba9279985.JPG;1.2069036e-07;0
601;#601;dfdbdae1-81dc-45a3-a9e1-635cb3d8e8f5.JPG;0.8985661;1
602;#602;d2e824fe-5663-4818-b3eb-27da68e6a0b6.JPG;0.0002186115;0
603;#603;49e8c610-dc39-4666-a7f1-55efd2d62a7f.JPG;6.65324e-07;0
604;#604;81ac70c8-0aef-458d-a758-e30d29df0710.JPG;0.00029265016;0
605;#605;c78ed7cb-0b30-4c0d-84db-0a19a254cd5d.JPG;3.0999215e-06;0
606;#606;d1a4adf9-5290-45c8-90b2-53c30f96b1b7.JPG;0.9999862;1
607;#607;fa336cdc-fcab-46a5-b54e-16d90a703e82.JPG;0.9914198;1
608;#608;e87739e6-3c9e-4dae-a933-edc3a02fb0fc.JPG;3.0861003e-05;0
609;#609;260a40df-b282-4b65-9a40-92a15be35616.JPG;0.9999958;1
610;#610;57e773dd-70cc-4d3f-8264-f34a25010424.JPG;0.00069401175;0
611;#611;d5e1f9b8-e059-4c69-a1cb-c32680073c7d.JPG;7.5408448e-06;0
612;#612;ebffcc9f-6ae9-4f11-b082-47c401ea9468.JPG;2.1491102e-09;0
613;#613;a8456f57-9238-4ff3-af9f-a760bac00e3e.JPG;0.99760604;1
614;#614;a0bafbba-96d2-4b30-96f9-c270c7622cae.JPG;0.9947885;1
615;#615;e6f2fef8-dc57-4836-b5ed-b23240d65921.JPG;0.9999993;1
616;#616;bbd533ee-13ab-4162-acb1-fd451b5ecea6.JPG;0.0017000078;0
